Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Spend Per Item,Spend Segment,Churn Risk,Age Group
101,Female,29,New York,Gold,1120.2,14,4.6,TRUE,25,Satisfied,80.01428571,High (>$1000),Low Risk,26-30
102,Male,34,Los Angeles,Silver,780.5,11,4.1,FALSE,18,Neutral,70.95454545,Mid ($600-$1000),Low Risk,31-35
103,Female,43,Chicago,Bronze,510.75,9,3.4,TRUE,42,Unsatisfied,56.75,Low (<$600),Medium Risk,41-43
104,Male,30,San Francisco,Gold,1480.3,19,4.7,FALSE,12,Satisfied,77.91052632,High (>$1000),Low Risk,26-30
105,Male,27,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied,55.41538462,Mid ($600-$1000),High Risk,26-30
106,Female,37,Houston,Bronze,440.8,8,3.1,FALSE,22,Neutral,55.1,Low (<$600),Low Risk,36-40
107,Female,31,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied,76.70666667,High (>$1000),Medium Risk,31-35
108,Male,35,Los Angeles,Silver,800.9,12,4.2,FALSE,14,Neutral,66.74166667,Mid ($600-$1000),Low Risk,31-35
109,Female,41,Chicago,Bronze,495.25,10,3.6,TRUE,40,Unsatisfied,49.525,Low (<$600),Medium Risk,41-43
110,Male,28,San Francisco,Gold,1520.1,21,4.8,FALSE,9,Satisfied,72.38571429,High (>$1000),Low Risk,26-30
111,Male,32,Miami,Silver,690.3,11,3.8,TRUE,34,Unsatisfied,62.75454545,Mid ($600-$1000),Medium Risk,31-35
112,Female,36,Houston,Bronze,470.5,7,3.2,FALSE,20,Neutral,67.21428571,Low (<$600),Low Risk,36-40
113,Female,30,New York,Gold,1200.8,16,4.3,TRUE,21,Satisfied,75.05,High (>$1000),Low Risk,26-30
114,Male,33,Los Angeles,Silver,820.75,13,4.4,FALSE,15,Satisfied,63.13461538,Mid ($600-$1000),Low Risk,31-35
115,Female,42,Chicago,Bronze,530.4,9,3.5,TRUE,38,Unsatisfied,58.93333333,Low (<$600),Medium Risk,41-43
116,Male,29,San Francisco,Gold,1360.2,18,4.9,FALSE,11,Satisfied,75.56666667,High (>$1000),Low Risk,26-30
117,Male,26,Miami,Silver,700.6,12,3.7,TRUE,48,Unsatisfied,58.38333333,Mid ($600-$1000),High Risk,26-30
118,Female,38,Houston,Bronze,450.9,8,3,FALSE,25,Neutral,56.3625,Low (<$600),Low Risk,36-40
119,Female,32,New York,Gold,1170.3,14,4.7,TRUE,29,Satisfied,83.59285714,High (>$1000),Medium Risk,31-35
120,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,16,Neutral,71.83636364,Mid ($600-$1000),Low Risk,31-35
121,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,41,Unsatisfied,50.575,Low (<$600),Medium Risk,41-43
122,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,73.525,High (>$1000),Low Risk,26-30
123,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,54.64615385,Mid ($600-$1000),High Risk,26-30
124,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,61.54285714,Low (<$600),Low Risk,36-40
125,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,76.04,High (>$1000),Medium Risk,31-35
126,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,67.575,Mid ($600-$1000),Low Risk,31-35
127,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,53.91666667,Low (<$600),Medium Risk,41-43
128,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,71.43333333,High (>$1000),Low Risk,26-30
129,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,67.03,Mid ($600-$1000),Medium Risk,31-35
130,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,57.5625,Low (<$600),Low Risk,36-40
131,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,74.425,High (>$1000),Low Risk,26-30
132,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,63.90384615,Mid ($600-$1000),Low Risk,31-35
133,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,57.82222222,Low (<$600),Medium Risk,41-43
134,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,76.12222222,High (>$1000),Low Risk,26-30
135,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,57.55,Mid ($600-$1000),High Risk,26-30
136,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,55.1125,Low (<$600),Low Risk,36-40
137,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,82.87857143,High (>$1000),Low Risk,31-35
138,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,72.74545455,Mid ($600-$1000),Low Risk,31-35
139,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,50.075,Low (<$600),Medium Risk,41-43
140,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,73.025,High (>$1000),Low Risk,26-30
141,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,53.87692308,Mid ($600-$1000),High Risk,26-30
142,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,60.11428571,Low (<$600),Low Risk,36-40
143,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,75.37333333,High (>$1000),Medium Risk,31-35
144,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,68.40833333,Mid ($600-$1000),Low Risk,31-35
145,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,53.36111111,Low (<$600),Medium Risk,41-43
146,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,70.95714286,High (>$1000),Low Risk,26-30
147,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,68.03,Mid ($600-$1000),Medium Risk,31-35
148,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,58.8125,Low (<$600),Low Risk,36-40
149,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,73.8,High (>$1000),Low Risk,26-30
150,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,71.83636364,Mid ($600-$1000),Low Risk,31-35
151,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,50.575,Low (<$600),Medium Risk,41-43
152,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,73.525,High (>$1000),Low Risk,26-30
153,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,54.64615385,Mid ($600-$1000),High Risk,26-30
154,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,61.54285714,Low (<$600),Low Risk,36-40
155,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,76.04,High (>$1000),Medium Risk,31-35
156,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,67.575,Mid ($600-$1000),Low Risk,31-35
157,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,53.91666667,Low (<$600),Medium Risk,41-43
158,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,71.43333333,High (>$1000),Low Risk,26-30
159,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,67.03,Mid ($600-$1000),Medium Risk,31-35
160,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,57.5625,Low (<$600),Low Risk,36-40
161,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,74.425,High (>$1000),Low Risk,26-30
162,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,63.90384615,Mid ($600-$1000),Low Risk,31-35
163,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,57.82222222,Low (<$600),Medium Risk,41-43
164,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,76.12222222,High (>$1000),Low Risk,26-30
165,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,57.55,Mid ($600-$1000),High Risk,26-30
166,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,55.1125,Low (<$600),Low Risk,36-40
167,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,82.87857143,High (>$1000),Low Risk,31-35
168,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,72.74545455,Mid ($600-$1000),Low Risk,31-35
169,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,50.075,Low (<$600),Medium Risk,41-43
170,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,73.025,High (>$1000),Low Risk,26-30
171,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,53.87692308,Mid ($600-$1000),High Risk,26-30
173,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,75.37333333,High (>$1000),Medium Risk,31-35
174,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,68.40833333,Mid ($600-$1000),Low Risk,31-35
175,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,53.36111111,Low (<$600),Medium Risk,41-43
176,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,70.95714286,High (>$1000),Low Risk,26-30
177,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,68.03,Mid ($600-$1000),Medium Risk,31-35
178,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,58.8125,Low (<$600),Low Risk,36-40
179,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,73.8,High (>$1000),Low Risk,26-30
180,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,71.83636364,Mid ($600-$1000),Low Risk,31-35
181,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,50.575,Low (<$600),Medium Risk,41-43
182,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,73.525,High (>$1000),Low Risk,26-30
183,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,54.64615385,Mid ($600-$1000),High Risk,26-30
184,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,61.54285714,Low (<$600),Low Risk,36-40
185,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,76.04,High (>$1000),Medium Risk,31-35
186,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,67.575,Mid ($600-$1000),Low Risk,31-35
187,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,53.91666667,Low (<$600),Medium Risk,41-43
188,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,71.43333333,High (>$1000),Low Risk,26-30
189,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,67.03,Mid ($600-$1000),Medium Risk,31-35
190,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,57.5625,Low (<$600),Low Risk,36-40
191,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,74.425,High (>$1000),Low Risk,26-30
192,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,63.90384615,Mid ($600-$1000),Low Risk,31-35
193,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,57.82222222,Low (<$600),Medium Risk,41-43
194,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,76.12222222,High (>$1000),Low Risk,26-30
195,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,57.55,Mid ($600-$1000),High Risk,26-30
196,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,55.1125,Low (<$600),Low Risk,36-40
197,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,82.87857143,High (>$1000),Low Risk,31-35
198,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,72.74545455,Mid ($600-$1000),Low Risk,31-35
199,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,50.075,Low (<$600),Medium Risk,41-43
200,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,73.025,High (>$1000),Low Risk,26-30
201,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,53.87692308,Mid ($600-$1000),High Risk,26-30
202,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,60.11428571,Low (<$600),Low Risk,36-40
203,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,75.37333333,High (>$1000),Medium Risk,31-35
204,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,68.40833333,Mid ($600-$1000),Low Risk,31-35
205,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,53.36111111,Low (<$600),Medium Risk,41-43
206,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,70.95714286,High (>$1000),Low Risk,26-30
207,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,68.03,Mid ($600-$1000),Medium Risk,31-35
208,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,58.8125,Low (<$600),Low Risk,36-40
209,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,73.8,High (>$1000),Low Risk,26-30
210,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,71.83636364,Mid ($600-$1000),Low Risk,31-35
211,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,50.575,Low (<$600),Medium Risk,41-43
212,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,73.525,High (>$1000),Low Risk,26-30
213,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,54.64615385,Mid ($600-$1000),High Risk,26-30
214,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,61.54285714,Low (<$600),Low Risk,36-40
215,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,76.04,High (>$1000),Medium Risk,31-35
216,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,67.575,Mid ($600-$1000),Low Risk,31-35
217,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,53.91666667,Low (<$600),Medium Risk,41-43
218,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,71.43333333,High (>$1000),Low Risk,26-30
219,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,67.03,Mid ($600-$1000),Medium Risk,31-35
220,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,57.5625,Low (<$600),Low Risk,36-40
221,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,74.425,High (>$1000),Low Risk,26-30
222,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,63.90384615,Mid ($600-$1000),Low Risk,31-35
223,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,57.82222222,Low (<$600),Medium Risk,41-43
224,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,76.12222222,High (>$1000),Low Risk,26-30
225,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,57.55,Mid ($600-$1000),High Risk,26-30
226,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,55.1125,Low (<$600),Low Risk,36-40
227,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,82.87857143,High (>$1000),Low Risk,31-35
228,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,72.74545455,Mid ($600-$1000),Low Risk,31-35
229,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,50.075,Low (<$600),Medium Risk,41-43
230,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,73.025,High (>$1000),Low Risk,26-30
231,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,53.87692308,Mid ($600-$1000),High Risk,26-30
232,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,60.11428571,Low (<$600),Low Risk,36-40
233,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,75.37333333,High (>$1000),Medium Risk,31-35
234,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,68.40833333,Mid ($600-$1000),Low Risk,31-35
235,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,53.36111111,Low (<$600),Medium Risk,41-43
236,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,70.95714286,High (>$1000),Low Risk,26-30
237,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,68.03,Mid ($600-$1000),Medium Risk,31-35
238,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,58.8125,Low (<$600),Low Risk,36-40
239,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,73.8,High (>$1000),Low Risk,26-30
240,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,71.83636364,Mid ($600-$1000),Low Risk,31-35
241,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,50.575,Low (<$600),Medium Risk,41-43
242,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,73.525,High (>$1000),Low Risk,26-30
243,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,54.64615385,Mid ($600-$1000),High Risk,26-30
245,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,75.37333333,High (>$1000),Medium Risk,31-35
246,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,68.40833333,Mid ($600-$1000),Low Risk,31-35
247,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,53.36111111,Low (<$600),Medium Risk,41-43
248,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,70.95714286,High (>$1000),Low Risk,26-30
249,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,68.03,Mid ($600-$1000),Medium Risk,31-35
250,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,58.8125,Low (<$600),Low Risk,36-40
251,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,73.8,High (>$1000),Low Risk,26-30
252,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,71.83636364,Mid ($600-$1000),Low Risk,31-35
253,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,50.575,Low (<$600),Medium Risk,41-43
254,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,73.525,High (>$1000),Low Risk,26-30
255,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,54.64615385,Mid ($600-$1000),High Risk,26-30
256,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,61.54285714,Low (<$600),Low Risk,36-40
257,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,76.04,High (>$1000),Medium Risk,31-35
258,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,67.575,Mid ($600-$1000),Low Risk,31-35
259,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,53.91666667,Low (<$600),Medium Risk,41-43
260,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,71.43333333,High (>$1000),Low Risk,26-30
261,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,67.03,Mid ($600-$1000),Medium Risk,31-35
262,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,57.5625,Low (<$600),Low Risk,36-40
263,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,74.425,High (>$1000),Low Risk,26-30
264,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,63.90384615,Mid ($600-$1000),Low Risk,31-35
265,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,57.82222222,Low (<$600),Medium Risk,41-43
266,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,76.12222222,High (>$1000),Low Risk,26-30
267,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,57.55,Mid ($600-$1000),High Risk,26-30
268,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,55.1125,Low (<$600),Low Risk,36-40
269,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,82.87857143,High (>$1000),Low Risk,31-35
270,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,72.74545455,Mid ($600-$1000),Low Risk,31-35
271,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,50.075,Low (<$600),Medium Risk,41-43
272,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,73.025,High (>$1000),Low Risk,26-30
273,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,53.87692308,Mid ($600-$1000),High Risk,26-30
274,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,61.54285714,Low (<$600),Low Risk,36-40
275,Female,31,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied,76.04,High (>$1000),Medium Risk,31-35
